sortait	VER:impf	sortir
porte	NOM	porte
Khamon	NAM	<unknown>
éléphants	NOM	éléphant
soldats	NOM	soldat
Hamilcar	NAM	Hamilcar
rappelait	VER:impf	rappeler
déjà	ADV	déjà
autres	ADJ	autre
Barbares	NOM	barbare
erraient	VER:impf	errer
provinces	NOM	province
poursuite	NOM	poursuite
Suffète	NOM	suffète
reçu	VER:pper	recevoir
Clypea	NAM	<unknown>
trois	NUM	trois
mille	NUM	mille
Gaulois	NAM	Gaulois
fit	VER:simp	faire
venir	VER:infi	venir
chevaux	NOM	cheval
Cyrénaïque	NOM	cyrénaïque
armures	NOM	armure
Brutium	NAM	<unknown>
recommença	VER:simp	recommencer
guerre	NOM	guerre
Jamais	ADV	jamais
génie	NOM	génie
aussi	ADV	aussi
impérieux	ADJ	impérieux
fertile	ADJ	fertile
Pendant	PRP	pendant
cinq	NUM	cinq
lunes	NOM	lune
traîna	VER:simp	traîner
derrière	PRP	derrière
but	NOM	but
où	PRO:REL	où
voulait	VER:impf	vouloir
conduire	VER:infi	conduire
Barbares	NOM	barbare
tenté	VER:pper	tenter
abord	NOM	abord
envelopper	VER:infi	envelopper
petits	ADJ	petit
détachements	NOM	détachement
échappait	VER:impf	échapper
toujours	ADV	toujours
quittèrent	VER:simp	quitter
plus	ADV	plus
armée	NOM	armée
quarante	NUM	quarante
mille	NUM	mille
hommes	NOM	homme
environ	ADV	environ
plusieurs	PRO:IND	plusieurs
fois	NOM	fois
jouissance	NOM	jouissance
voir	VER:infi	voir
Carthaginois	ADJ	carthaginois
reculer	VER:infi	reculer
tourmentait	VER:impf	tourmenter
cavaliers	NOM	cavalier
Narr	NAM	<unknown>
Havas	VER:simp	haver
Souvent	ADV	souvent
heures	NOM	heure
plus	ADV	plus
lourdes	ADJ	lourd
quand	KON	quand
avançait	VER:impf	avancer
plaines	NOM	plaine
sommeillant	VER:ppre	sommeiller
sous	PRP	sous
poids	NOM	poids
armes	NOM	arme
tout	ADV	tout
coup	NOM	coup
grosse	ADJ	gros
ligne	NOM	ligne
poussière	NOM	poussière
montait	VER:impf	monter
horizon	NOM	horizon
galops	NOM	galop
accouraient	VER:impf	accourir
sein	NOM	sein
nuage	NOM	nuage
plein	ADJ	plein
prunelles	NOM	prunelle
flamboyantes	ADJ	flamboyant
pluie	NOM	pluie
dards	NOM	dard
précipitait	VER:impf	précipiter
Numides	NOM	numide
couverts	VER:pper	couvrir
manteaux	NOM	manteau
blancs	ADJ	blanc
poussaient	VER:impf	pousser
grands	ADJ	grand
cris	NOM	cri
levaient	VER:impf	lever
bras	NOM	bras
serrant	VER:ppre	serrer
genoux	NOM	genou
leurs	DET:POS	leur
étalons	NOM	étalon
cabrés	VER:pper	cabrer
faisaient	VER:impf	faire
tourner	VER:infi	tourner
brusquement	ADV	brusquement
puis	ADV	puis
disparaissaient	VER:impf	disparaître
toujours	ADV	toujours
quelque	PRO:IND	quelque
distance	NOM	distance
dromadaires	NOM	dromadaire
provisions	NOM	provision
javelots	NOM	javelot
revenaient	VER:impf	revenir
plus	ADV	plus
terribles	ADJ	terrible
hurlaient	VER:impf	hurler
comme	ADV	comme
loups	NOM	loup
enfuyaient	VER:impf	enfuir
comme	ADV	comme
vautours	NOM	vautour
Ceux	PRO:DEM	celui
Barbares	NOM	barbare
placés	VER:pper	placer
bord	NOM	bord
files	NOM	file
tombaient	VER:impf	tomber
continuait	VER:impf	continuer
ainsi	ADV	ainsi
jusqu	NOM	<unknown>
soir	NOM	soir
où	PRO:REL	où
tâchait	VER:impf	tâcher
entrer	VER:infi	entrer
montagnes	NOM	montagne
Bien	ADV	bien
elles	PRO:PER	elle
périlleuses	ADJ	périlleux
éléphants	NOM	éléphant
Hamilcar	NAM	Hamilcar
engagea	VER:simp	engager
suivit	VER:simp	suivre
longue	ADJ	longue
chaîne	NOM	chaîne
étend	VER:pres	étendre
depuis	PRP	depuis
promontoire	NOM	promontoire
Hermaeum	NAM	<unknown>
jusqu	NOM	<unknown>
sommet	NOM	sommet
Zagouan	NAM	<unknown>
croyaient	VER:impf	croire
moyen	NOM	moyen
cacher	VER:infi	cacher
insuffisance	NOM	insuffisance
troupes	NOM	troupe
incertitude	NOM	incertitude
continuelle	ADJ	continuel
où	PRO:REL	où
maintenait	VER:impf	maintenir
finissait	VER:impf	finir
exaspérer	VER:infi	exaspérer
plus	ADV	plus
aucune	PRO:IND	aucun
défaite	NOM	défaite
décourageaient	VER:impf	décourager
marchaient	VER:impf	marcher
derrière	PRP	derrière
Enfin	ADV	enfin
soir	NOM	soir
entre	PRP	entre
Montagne	NOM	montagne
Argent	NOM	argent
Montagne	NOM	montagne
Plomb	NOM	plomb
milieu	NOM	milieu
grosses	ADJ	gros
roches	NOM	roche
entrée	NOM	entrée
défilé	NOM	défilé
surprirent	VER:simp	surprendre
corps	NOM	corps
vélites	NOM	vélite
armée	VER:pper	armer
entière	ADJ	entier
certainement	ADV	certainement
devant	PRP	devant
ceux	PRO:DEM	celui
là	ADV	là
car	KON	car
entendait	VER:impf	entendre
bruit	NOM	bruit
clairons	NOM	clairon
aussitôt	ADV	aussitôt
Carthaginois	ADJ	carthaginois
enfuirent	VER:simp	enfuir
gorge	NOM	gorge
dévalait	VER:impf	dévaler
plaine	NOM	plaine
forme	NOM	forme
fer	NOM	fer
hache	NOM	hache
environnée	VER:pper	environner
hautes	ADJ	haut
falaises	NOM	falaise
atteindre	VER:infi	atteindre
vélites	NOM	vélite
Barbares	ADJ	barbare
élancèrent	VER:simp	élancer
tout	ADV	tout
fond	NOM	fond
parmi	PRP	parmi
bœufs	NOM	bœuf
galopaient	VER:impf	galoper
autres	ADJ	autre
Carthaginois	ADJ	carthaginois
couraient	VER:impf	courir
tumultueusement	ADV	tumultueusement
aperçut	VER:simp	apercevoir
homme	NOM	homme
manteau	NOM	manteau
rouge	ADJ	rouge
Suffète	NOM	suffète
criait	VER:impf	crier
redoublement	NOM	redoublement
fureur	NOM	fureur
joie	NOM	joie
emporta	VER:simp	emporter
Plusieurs	PRO:IND	plusieurs
paresse	NOM	paresse
prudence	NOM	prudence
restés	VER:pper	rester
seuil	NOM	seuil
défilé	NOM	défilé
cavalerie	NOM	cavalerie
débouchant	VER:ppre	déboucher
bois	NOM	bois
coups	NOM	coup
pique	NOM	pique
sabre	NOM	sabre
rabattit	VER:simp	rabattre
autres	ADJ	autre
bientôt	ADV	bientôt
tous	PRO:IND	tout
Barbares	NOM	barbare
bas	ADV	bas
plaine	NOM	plaine
Puis	ADV	puis
cette	PRO:DEM	ce
grande	ADJ	grand
masse	NOM	masse
hommes	NOM	homme
oscillé	VER:pper	osciller
quelque	PRO:IND	quelque
temps	NOM	temps
arrêta	VER:simp	arrêter
découvraient	VER:impf	découvrir
aucune	PRO:IND	aucun
issue	NOM	issue
Ceux	PRO:DEM	celui
plus	ADV	plus
près	ADV	près
défilé	NOM	défilé
revinrent	VER:simp	revenir
arrière	NOM	arrière
passage	NOM	passage
entièrement	ADV	entièrement
disparu	VER:pper	disparaître
héla	VER:simp	héler
ceux	PRO:DEM	celui
avant	PRP	avant
faire	VER:infi	faire
continuer	VER:infi	continuer
écrasaient	VER:impf	écraser
contre	PRP	contre
montagne	NOM	montagne
loin	ADV	loin
invectivèrent	VER:simp	invectiver
leurs	DET:POS	leur
compagnons	NOM	compagnon
savaient	VER:impf	savoir
retrouver	VER:infi	retrouver
route	NOM	route
effet	NOM	effet
peine	NOM	peine
Barbares	NOM	barbare
descendus	VER:pper	descendre
hommes	NOM	homme
tapis	VER:pper	tapir
derrière	PRP	derrière
roches	NOM	roche
soulevant	VER:ppre	soulever
poutres	NOM	poutre
renversées	VER:pper	renverser
comme	ADV	comme
pente	NOM	pente
rapide	ADJ	rapide
blocs	NOM	bloc
énormes	ADJ	énorme
roulant	VER:ppre	rouler
pêle	NOM	<unknown>
mêle	VER:pres	mêler
bouché	VER:pper	boucher
étroit	ADJ	étroit
orifice	NOM	orifice
complètement	ADV	complètement
autre	ADJ	autre
extrémité	NOM	extrémité
plaine	NOM	plaine
étendait	VER:impf	étendre
long	ADJ	long
couloir	NOM	couloir
çà	ADV	çà
là	ADV	là
fendu	VER:pper	fendre
crevasses	NOM	crevasse
conduisait	VER:impf	conduire
ravin	NOM	ravin
montant	VER:ppre	monter
vers	PRP	vers
plateau	NOM	plateau
supérieur	ADJ	supérieur
où	PRO:REL	où
tenait	VER:impf	tenir
armée	VER:pper	armer
punique	ADJ	punique
couloir	NOM	couloir
contre	PRP	contre
paroi	NOM	paroi
falaise	NOM	falaise
avance	NOM	avance
disposé	VER:pper	disposer
échelles	NOM	échelle
protégés	VER:pper	protéger
détours	NOM	détour
crevasses	NOM	crevasse
vélites	NOM	vélite
avant	PRP	avant
être	VER:infi	être
rejoints	VER:pper	rejoindre
purent	VER:simp	pouvoir
saisir	VER:infi	saisir
remonter	VER:infi	remonter
Plusieurs	PRO:IND	plusieurs
engagèrent	VER:simp	engager
jusqu	NOM	<unknown>
bas	NOM	bas
ravine	NOM	ravine
tira	VER:simp	tirer
câbles	NOM	câble
car	KON	car
terrain	NOM	terrain
cet	PRO:DEM	ce
endroit	NOM	endroit
sable	NOM	sable
mouvant	VER:ppre	mouvoir
telle	PRO:DEM	tel
inclinaison	NOM	inclinaison
genoux	NOM	genou
impossible	ADJ	impossible
gravir	VER:infi	gravir
Barbares	NOM	barbare
presque	ADV	presque
immédiatement	ADV	immédiatement
arrivèrent	VER:simp	arriver
herse	NOM	herse
haute	ADJ	haut
quarante	NUM	quarante
coudées	NOM	coudée
faite	VER:pper	faire
mesure	NOM	mesure
exacte	ADJ	exact
intervalle	NOM	intervalle
abaissa	VER:simp	abaisser
devant	ADV	devant
tout	ADV	tout
coup	NOM	coup
comme	KON	comme
rempart	NOM	rempart
tombé	VER:pper	tomber
ciel	NOM	ciel
Donc	ADV	donc
combinaisons	NOM	combinaison
Suffète	NOM	suffète
réussi	VER:pper	réussir
Aucun	PRO:IND	aucun
Mercenaires	NOM	mercenaire
connaissait	VER:impf	connaître
montagne	NOM	montagne
marchant	VER:ppre	marcher
tête	NOM	tête
colonnes	NOM	colonne
entraîné	VER:pper	entraîner
autres	ADJ	autre
roches	NOM	roche
peu	ADV	peu
étroites	ADJ	étroit
base	NOM	base
facilement	ADV	facilement
abattues	VER:pper	abattre
tandis	KON	tandis
tous	PRO:IND	tout
couraient	VER:impf	courir
armée	NOM	armée
horizon	NOM	horizon
crié	VER:pper	crier
comme	ADV	comme
détresse	NOM	détresse
Hamilcar	NAM	Hamilcar
vrai	ADJ	vrai
pouvait	VER:impf	pouvoir
perdre	VER:infi	perdre
vélites	NOM	vélite
moitié	NOM	moitié
seulement	ADV	seulement
resta	VER:simp	rester
sacrifié	VER:pper	sacrifier
vingt	NUM	vingt
fois	NOM	fois
davantage	ADV	davantage
succès	NOM	succès
pareille	ADJ	pareil
entreprise	NOM	entreprise
Jusqu	VER:pper	<unknown>
matin	NOM	matin
Barbares	NOM	barbare
poussèrent	VER:simp	pousser
files	NOM	file
compactes	ADJ	compact
bout	NOM	bout
autre	ADJ	autre
plaine	NOM	plaine
tâtaient	VER:impf	tâter
montagne	NOM	montagne
leurs	DET:POS	leur
mains	NOM	main
cherchant	VER:ppre	chercher
découvrir	VER:infi	découvrir
passage	NOM	passage
Enfin	ADV	enfin
jour	NOM	jour
leva	VER:simp	lever
aperçurent	VER:simp	apercevoir
partout	ADV	partout
autour	ADV	autour
grande	ADJ	grand
muraille	NOM	muraille
blanche	ADJ	blanc
taillée	VER:pper	tailler
pic	ADV	pic
moyen	NOM	moyen
salut	NOM	salut
espoir	NOM	espoir
deux	NUM	deux
sorties	NOM	sortie
naturelles	ADJ	naturel
cette	PRO:DEM	ce
impasse	NOM	impasse
fermées	VER:pper	fermer
herse	NOM	herse
amoncellement	NOM	amoncellement
roches	NOM	roche
Alors	ADV	alors
tous	PRO:IND	tout
regardèrent	VER:simp	regarder
sans	PRP	sans
parler	VER:infi	parler
affaissèrent	VER:simp	affaisser
mêmes	ADJ	même
sentant	VER:ppre	sentir
froid	NOM	froid
glace	NOM	glace
reins	NOM	rein
paupières	NOM	paupière
pesanteur	NOM	pesanteur
accablante	ADJ	accablant
relevèrent	VER:simp	relever
bondirent	VER:simp	bondir
contre	PRP	contre
roches	NOM	roche
plus	ADV	plus
basses	ADJ	bas
pressées	VER:pper	presser
poids	NOM	poids
autres	ADJ	autre
inébranlables	ADJ	inébranlable
tâchèrent	VER:simp	tâcher
cramponner	VER:infi	cramponner
atteindre	VER:infi	atteindre
sommet	NOM	sommet
forme	NOM	forme
ventrue	ADJ	ventru
grosses	ADJ	gros
masses	NOM	masse
repoussait	VER:impf	repousser
toute	PRO:IND	tout
prise	NOM	prise
voulurent	VER:simp	vouloir
fendre	VER:infi	fendre
terrain	NOM	terrain
deux	NUM	deux
côtés	NOM	côté
gorge	NOM	gorge
leurs	DET:POS	leur
instruments	NOM	instrument
brisèrent	VER:simp	briser
mâts	NOM	mât
tentes	NOM	tente
firent	VER:simp	faire
grand	ADJ	grand
feu	NOM	feu
feu	NOM	feu
pouvait	VER:impf	pouvoir
brûler	VER:infi	brûler
montagne	NOM	montagne
revinrent	VER:simp	revenir
herse	NOM	herse
garnie	VER:pper	garnir
longs	ADJ	long
clous	NOM	clou
épais	ADJ	épais
comme	KON	comme
pieux	NOM	pieu
aigus	ADJ	aigu
comme	KON	comme
dards	NOM	dard
porc	NOM	porc
épic	ADJ	<unknown>
plus	ADV	plus
serrés	VER:pper	serrer
crins	NOM	crin
brosse	NOM	brosse
tant	ADV	tant
rage	NOM	rage
animait	VER:impf	animer
précipitèrent	VER:simp	précipiter
contre	PRP	contre
premiers	NOM	premier
entrèrent	VER:simp	entrer
jusqu	NOM	<unknown>
échine	VER:pres	échiner
seconds	NOM	second
refluèrent	VER:simp	refluer
dessus	ADV	dessus
tout	PRO:IND	tout
retomba	VER:simp	retomber
laissant	VER:ppre	laisser
horribles	ADJ	horrible
branches	NOM	branche
lambeaux	NOM	lambeau
humains	ADJ	humain
chevelures	NOM	chevelure
ensanglantées	VER:pper	ensanglanter
Quand	KON	quand
découragement	NOM	découragement
peu	ADV	peu
calmé	VER:pper	calmer
examina	VER:simp	examiner
vivres	NOM	vivre
Mercenaires	NOM	mercenaire
dont	PRO:REL	dont
bagages	NOM	bagage
perdus	VER:pper	perdre
possédaient	VER:impf	posséder
peine	NOM	peine
deux	NUM	deux
jours	NOM	jour
tous	PRO:IND	tout
autres	ADJ	autre
trouvaient	VER:impf	trouver
dénués	VER:pper	dénuer
car	KON	car
attendaient	VER:impf	attendre
convoi	NOM	convoi
promis	VER:pper	promettre
villages	NOM	village
Sud	NOM	Sud
Cependant	ADV	cependant
taureaux	NOM	taureau
vagabondaient	VER:impf	vagabonder
ceux	PRO:DEM	celui
Carthaginois	NOM	carthaginois
lâchés	VER:pper	lâcher
gorge	NOM	gorge
afin	KON	afin
attirer	VER:infi	attirer
Barbares	NOM	barbare
tuèrent	VER:simp	tuer
coups	NOM	coup
lance	NOM	lance
mangea	VER:simp	manger
estomacs	NOM	estomac
remplis	VER:impe	remplir
pensées	NOM	pensée
moins	ADV	moins
lugubres	ADJ	lugubre
lendemain	NOM	lendemain
égorgèrent	VER:simp	égorger
tous	PRO:IND	tout
mulets	NOM	mulet
quarantaine	NOM	quarantaine
environ	ADV	environ
puis	ADV	puis
racla	VER:simp	racler
leurs	DET:POS	leur
peaux	NOM	peau
fit	VER:simp	faire
bouillir	VER:infi	bouillir
leurs	DET:POS	leur
entrailles	NOM	entrailles
pila	VER:simp	piler
ossements	NOM	ossement
désespéraient	VER:impf	désespérer
encore	ADV	encore
armée	VER:pper	armer
Tunis	NAM	Tunis
prévenue	VER:pper	prévenir
sans	PRP	sans
doute	NOM	doute
allait	VER:impf	aller
venir	VER:infi	venir
soir	NOM	soir
cinquième	ADJ	cinquième
jour	NOM	jour
faim	NOM	faim
redoubla	VER:simp	redoubler
rongèrent	VER:simp	ronger
baudriers	NOM	baudrier
glaives	NOM	glaive
petites	ADJ	petit
éponges	NOM	éponge
bordant	VER:ppre	border
fond	NOM	fond
casques	NOM	casque
quarante	NUM	quarante
mille	NUM	mille
hommes	NOM	homme
tassés	VER:pper	tasser
espèce	NOM	espèce
hippodrome	NOM	hippodrome
formait	VER:impf	former
autour	ADV	autour
montagne	NOM	montagne
Quelques	PRO:IND	quelque
uns	NOM	un
restaient	VER:impf	rester
devant	PRP	devant
herse	NOM	herse
base	NOM	base
roches	NOM	roche
autres	ADJ	autre
couvraient	VER:impf	couvrir
plaine	NOM	plaine
confusément	ADV	confusément
forts	ADJ	fort
évitaient	VER:impf	éviter
timides	ADJ	timide
recherchaient	VER:impf	rechercher
braves	ADJ	brave
pouvaient	VER:impf	pouvoir
pourtant	ADV	pourtant
sauver	VER:infi	sauver
cause	NOM	cause
infection	NOM	infection
enterré	VER:pper	enterrer
vivement	ADV	vivement
cadavres	NOM	cadavre
vélites	NOM	vélite
place	NOM	place
fosses	NOM	fosse
apercevait	VER:impf	apercevoir
plus	ADV	plus
Tous	PRO:IND	tout
Barbares	NOM	barbare
languissaient	VER:impf	languir
couchés	VER:pper	coucher
terre	NOM	terre
Entre	PRP	entre
leurs	DET:POS	leur
lignes	NOM	ligne
çà	ADV	çà
là	ADV	là
vétéran	NOM	vétéran
passait	VER:impf	passer
hurlaient	VER:impf	hurler
malédictions	NOM	malédiction
contre	PRP	contre
Carthaginois	NOM	carthaginois
contre	PRP	contre
Hamilcar	NAM	Hamilcar
contre	PRP	contre
Mâtho	NAM	<unknown>
bien	ADV	bien
innocent	ADJ	innocent
désastre	NOM	désastre
semblait	VER:impf	sembler
leurs	DET:POS	leur
douleurs	NOM	douleur
moindres	ADJ	moindre
partagées	VER:pper	partager
Puis	ADV	puis
gémissaient	VER:impf	gémir
quelques	PRO:IND	quelque
uns	NOM	un
pleuraient	VER:impf	pleurer
tout	ADV	tout
bas	ADV	bas
comme	ADV	comme
petits	ADJ	petit
enfants	NOM	enfant
venaient	VER:impf	venir
vers	PRP	vers
capitaines	NOM	capitaine
suppliaient	VER:impf	supplier
accorder	VER:infi	accorder
quelque	PRO:IND	quelque
chose	NOM	chose
apaisât	VER:subi	apaiser
leurs	DET:POS	leur
souffrances	NOM	souffrance
autres	ADJ	autre
répondaient	VER:impf	répondre
rien	ADV	rien
saisis	VER:pper	saisir
fureur	NOM	fureur
ramassaient	VER:impf	ramasser
pierre	NOM	pierre
jetaient	VER:impf	jeter
visage	NOM	visage
Plusieurs	PRO:IND	plusieurs
effet	NOM	effet
conservaient	VER:impf	conserver
soigneusement	ADV	soigneusement
trou	NOM	trou
terre	NOM	terre
réserve	NOM	réserve
nourriture	NOM	nourriture
quelques	PRO:IND	quelque
poignées	NOM	poignée
dattes	NOM	datte
peu	ADV	peu
farine	NOM	farine
mangeait	VER:impf	manger
cela	PRO:DEM	cela
pendant	PRP	pendant
nuit	NOM	nuit
baissant	VER:ppre	baisser
tête	NOM	tête
sous	PRP	sous
manteau	NOM	manteau
Ceux	PRO:DEM	celui
épées	NOM	épée
gardaient	VER:impf	garder
nues	NOM	nue
leurs	DET:POS	leur
mains	NOM	main
plus	ADV	plus
défiants	ADJ	défiant
tenaient	VER:impf	tenir
debout	ADV	debout
adossés	VER:pper	adosser
contre	PRP	contre
montagne	NOM	montagne
accusaient	VER:impf	accuser
leurs	DET:POS	leur
chefs	NOM	chef
menaçaient	VER:impf	menacer
Autharite	NAM	<unknown>
craignait	VER:impf	craindre
montrer	VER:infi	montrer
cette	PRO:DEM	ce
obstination	NOM	obstination
Barbare	NOM	barbare
rien	NOM	rien
rebute	VER:pres	rebuter
vingt	NUM	vingt
fois	NOM	fois
jour	NOM	jour
avançait	VER:impf	avancer
jusqu	NOM	<unknown>
fond	NOM	fond
vers	PRP	vers
roches	NOM	roche
espérant	VER:ppre	espérer
chaque	PRO:IND	chaque
fois	NOM	fois
trouver	VER:infi	trouver
peut	VER:pres	pouvoir
être	VER:infi	être
déplacées	VER:pper	déplacer
balançant	VER:ppre	balancer
lourdes	ADJ	lourd
épaules	NOM	épaule
couvertes	VER:pper	couvrir
fourrures	NOM	fourrure
rappelait	VER:impf	rappeler
compagnons	NOM	compagnon
ours	NOM	ours
sort	VER:pres	sortir
caverne	NOM	caverne
printemps	NOM	printemps
voir	VER:infi	voir
si	KON	si
neiges	NOM	neige
fondues	VER:pper	fondre
Spendius	NOM	<unknown>
entouré	VER:pper	entourer
Grecs	NAM	Grecs
cachait	VER:impf	cacher
crevasses	NOM	crevasse
comme	KON	comme
peur	NOM	peur
fit	VER:simp	faire
répandre	VER:infi	répandre
bruit	NOM	bruit
mort	NOM	mort
maintenant	ADV	maintenant
maigreur	NOM	maigreur
hideuse	ADJ	hideux
peau	NOM	peau
plaquait	VER:impf	plaquer
marbrures	NOM	marbrure
bleuâtres	ADJ	bleuâtre
soir	NOM	soir
neuvième	ADJ	neuvième
jour	NOM	jour
trois	NUM	trois
Ibériens	NOM	ibérien
moururent	VER:simp	mourir
Leurs	DET:POS	leur
compagnons	NOM	compagnon
effrayés	VER:pper	effrayer
quittèrent	VER:simp	quitter
place	NOM	place
dépouilla	VER:simp	dépouiller
corps	NOM	corps
nus	NOM	nu
blancs	NOM	blanc
restèrent	VER:simp	rester
sable	NOM	sable
soleil	NOM	soleil
Alors	ADV	alors
Garamantes	NOM	<unknown>
mirent	VER:simp	mettre
lentement	ADV	lentement
rôder	VER:infi	rôder
tout	ADV	tout
autour	ADV	autour
hommes	NOM	homme
accoutumés	VER:pper	accoutumer
existence	NOM	existence
solitudes	NOM	solitude
respectaient	VER:impf	respecter
aucun	PRO:IND	aucun
dieu	NOM	dieu
Enfin	ADV	enfin
plus	ADV	plus
vieux	ADJ	vieux
troupe	NOM	troupe
fit	VER:simp	faire
signe	NOM	signe
baissant	VER:ppre	baisser
vers	PRP	vers
cadavres	NOM	cadavre
leurs	DET:POS	leur
couteaux	NOM	couteau
prirent	VER:simp	prendre
lanières	NOM	lanière
puis	ADV	puis
accroupis	VER:pper	accroupir
talons	NOM	talon
mangeaient	VER:impf	manger
autres	ADJ	autre
regardaient	VER:impf	regarder
loin	ADV	loin
poussa	VER:simp	pousser
cris	NOM	cri
horreur	NOM	horreur
beaucoup	ADV	beaucoup
cependant	ADV	cependant
fond	NOM	fond
âme	NOM	âme
jalousaient	VER:impf	jalouser
courage	NOM	courage
milieu	NOM	milieu
nuit	NOM	nuit
quelques	PRO:IND	quelque
uns	NOM	un
ceux	PRO:DEM	celui
là	ADV	là
rapprochèrent	VER:simp	rapprocher
dissimulant	VER:ppre	dissimuler
désir	NOM	désir
demandaient	VER:impf	demander
mince	ADJ	mince
bouchée	NOM	bouchée
seulement	ADV	seulement
essayer	VER:infi	essayer
disaient	VER:impf	dire
plus	ADV	plus
hardis	ADJ	hardi
survinrent	VER:simp	survenir
nombre	NOM	nombre
augmenta	VER:simp	augmenter
bientôt	ADV	bientôt
foule	NOM	foule
presque	ADV	presque
tous	PRO:IND	tout
sentant	VER:ppre	sentir
cette	PRO:DEM	ce
chair	NOM	chair
froide	ADJ	froid
bord	NOM	bord
lèvres	NOM	lèvre
laissaient	VER:impf	laisser
main	NOM	main
retomber	VER:infi	retomber
autres	ADJ	autre
contraire	NOM	contraire
dévoraient	VER:impf	dévorer
délices	NOM	délice
Afin	KON	afin
être	VER:infi	être
entraînés	VER:pper	entraîner
exemple	NOM	exemple
excitaient	VER:impf	exciter
mutuellement	ADV	mutuellement
Tel	PRO:DEM	tel
abord	NOM	abord
refusé	VER:pper	refuser
allait	VER:impf	aller
voir	VER:infi	voir
Garamantes	NOM	<unknown>
revenait	VER:impf	revenir
plus	ADV	plus
faisaient	VER:impf	faire
cuire	VER:infi	cuire
morceaux	NOM	morceau
charbons	NOM	charbon
pointe	NOM	pointe
épée	NOM	épée
salait	VER:impf	saler
poussière	NOM	poussière
disputait	VER:impf	disputer
meilleurs	ADJ	meilleur
Quand	KON	quand
resta	VER:simp	rester
plus	ADV	plus
rien	ADV	rien
trois	NUM	trois
cadavres	NOM	cadavre
yeux	NOM	œil
portèrent	VER:simp	porter
toute	PRO:IND	tout
plaine	NOM	plaine
trouver	VER:infi	trouver
autres	ADJ	autre
possédait	VER:impf	posséder
Carthaginois	NOM	carthaginois
vingt	NUM	vingt
captifs	NOM	captif
faits	VER:pper	faire
dernière	ADJ	dernier
rencontre	NOM	rencontre
personne	ADV	personne
jusqu	NOM	<unknown>
présent	ADJ	présent
remarqués	VER:pper	remarquer
disparurent	VER:simp	disparaître
vengeance	NOM	vengeance
ailleurs	ADV	ailleurs
Puis	ADV	puis
comme	KON	comme
fallait	VER:impf	falloir
vivre	VER:infi	vivre
comme	ADV	comme
goût	NOM	goût
cette	PRO:DEM	ce
nourriture	NOM	nourriture
développé	VER:pper	développer
comme	KON	comme
mourait	VER:impf	mourir
égorgea	VER:simp	égorger
porteurs	NOM	porteur
eau	NOM	eau
palefreniers	NOM	palefrenier
tous	PRO:IND	tout
valets	NOM	valet
Mercenaires	NOM	mercenaire
Chaque	PRO:IND	chaque
jour	NOM	jour
tuait	VER:impf	tuer
Quelques	PRO:IND	quelque
uns	NOM	un
mangeaient	VER:impf	manger
beaucoup	ADV	beaucoup
reprenaient	VER:impf	reprendre
forces	NOM	force|forces
plus	ADV	plus
tristes	ADJ	triste
Bientôt	ADV	bientôt
cette	PRO:DEM	ce
ressource	NOM	ressource
vint	VER:simp	venir
manquer	VER:infi	manquer
Alors	ADV	alors
envie	NOM	envie
tourna	VER:simp	tourner
blessés	NOM	blessé
malades	ADJ	malade
Puisqu	NOM	<unknown>
pouvaient	VER:impf	pouvoir
guérir	VER:infi	guérir
autant	ADV	autant
délivrer	VER:infi	délivrer
leurs	DET:POS	leur
tortures	NOM	torture
sitôt	ADV	sitôt
homme	NOM	homme
chancelait	VER:impf	chanceler
tous	PRO:IND	tout
écriaient	VER:impf	écrier
maintenant	ADV	maintenant
perdu	VER:pper	perdre
devait	VER:impf	devoir
servir	VER:infi	servir
autres	ADJ	autre
accélérer	VER:infi	accélérer
mort	NOM	mort
employait	VER:impf	employer
ruses	NOM	ruse
volait	VER:impf	voler
dernier	ADJ	dernier
reste	NOM	reste
immonde	ADJ	immonde
portion	NOM	portion
comme	KON	comme
mégarde	NOM	mégarde
marchait	VER:impf	marcher
agonisants	NOM	agonisant
faire	VER:infi	faire
croire	VER:infi	croire
vigueur	NOM	vigueur
tâchaient	VER:impf	tâcher
étendre	VER:infi	étendre
bras	NOM	bras
relever	VER:infi	relever
rire	VER:infi	rire
gens	NOM	gens
évanouis	ADJ	évanoui
réveillaient	VER:impf	réveiller
contact	NOM	contact
lame	NOM	lame
ébréchée	VER:pper	ébrécher
sciait	VER:impf	scier
membre	NOM	membre
tuaient	VER:impf	tuer
encore	ADV	encore
férocité	NOM	férocité
sans	PRP	sans
besoin	NOM	besoin
assouvir	VER:infi	assouvir
fureur	NOM	fureur
brouillard	NOM	brouillard
lourd	ADJ	lourd
tiède	ADJ	tiède
comme	KON	comme
arrive	VER:pres	arriver
régions	NOM	région
fin	NOM	fin
hiver	NOM	hiver
quatorzième	NUM	quatorzième
jour	NOM	jour
abattit	VER:simp	abattre
armée	VER:pper	armer
changement	NOM	changement
température	NOM	température
amena	VER:simp	amener
morts	NOM	mort
nombreuses	ADJ	nombreux
corruption	NOM	corruption
développait	VER:impf	développer
effroyablement	ADV	effroyablement
vite	ADV	vite
chaude	ADJ	chaud
humidité	NOM	humidité
retenue	VER:pper	retenir
parois	NOM	paroi
montagne	NOM	montagne
bruine	NOM	bruine
tombait	VER:impf	tomber
cadavres	NOM	cadavre
amollissant	ADJ	amollissant
fit	VER:simp	faire
bientôt	ADV	bientôt
