qu	VER:pper	<unknown>
une	DET:ART	un
fois	NOM	fois
dans	PRP	dans
Carthage	NAM	Carthage
il	PRO:PER	il
parviendrait	VER:cond	parvenir
jusqu	NOM	<unknown>
à	PRP	à
elle	PRO:PER	elle
Souvent	ADV	souvent
il	PRO:PER	il
faisait	VER:impf	faire
sonner	VER:infi	sonner
l	VER:futu	<unknown>
assaut	NOM	assaut
et	KON	et
sans	PRP	sans
rien	ADV	rien
attendre	VER:infi	attendre
s	NOM	<unknown>
élançait	VER:impf	élancer
sur	PRP	sur
le	DET:ART	le
môle	NOM	môle
qu	ADJ	<unknown>
on	PRO:PER	on
tâchait	VER:impf	tâcher
d	VER:pper	<unknown>
établir	VER:infi	établir
dans	PRP	dans
la	DET:ART	le
mer	NOM	mer
Il	PRO:PER	il
arrachait	VER:impf	arracher
les	DET:ART	le
pierres	NOM	pierre
avec	PRP	avec
ses	DET:POS	son
mains	NOM	main
bouleversait	VER:impf	bouleverser
frappait	VER:impf	frapper
enfonçait	VER:impf	enfoncer
partout	ADV	partout
son	DET:POS	son
épée	NOM	épée
Les	DET:ART	le
Barbares	NOM	barbare
se	PRO:PER	se
précipitaient	VER:impf	précipiter
pêle	NOM	<unknown>
mêle	VER:pres	mêler
les	DET:ART	le
échelles	NOM	échelle
rompaient	VER:impf	rompre
avec	PRP	avec
un	DET:ART	un
grand	ADJ	grand
fracas	NOM	fracas
et	KON	et
des	PRP:det	du
masses	NOM	masse
d	ADJ	<unknown>
hommes	NOM	homme
s	ADJ	<unknown>
écroulaient	VER:impf	écrouler
dans	PRP	dans
l	ADJ	<unknown>
eau	NOM	eau
qui	PRO:REL	qui
rejaillissait	VER:impf	rejaillir
en	PRP	en
flots	NOM	flot
rouges	ADJ	rouge
contre	PRP	contre
les	DET:ART	le
murs	NOM	mur
Enfin	ADV	enfin
le	DET:ART	le
tumulte	NOM	tumulte
s	ADJ	<unknown>
affaiblissait	VER:impf	affaiblir
et	KON	et
les	DET:ART	le
soldats	NOM	soldat
s	ADJ	<unknown>
éloignaient	VER:impf	éloigner
pour	PRP	pour
recommencer	VER:infi	recommencer
Mâtho	NAM	<unknown>
allait	VER:impf	aller
s	VER:pper	<unknown>
asseoir	VER:infi	asseoir
en	PRP	en
dehors	NOM	dehors
des	PRP:det	du
tentes	NOM	tente
il	PRO:PER	il
essuyait	VER:impf	essuyer
avec	PRP	avec
son	DET:POS	son
bras	NOM	bras
sa	DET:POS	son
figure	NOM	figure
éclaboussée	VER:pper	éclabousser
de	PRP	de
sang	NOM	sang
et	KON	et
tourné	VER:pper	tourner
vers	PRP	vers
Carthage	NAM	Carthage
il	PRO:PER	il
regardait	VER:impf	regarder
l	VER:pper	<unknown>
horizon	NOM	horizon
En	PRP	en
face	NOM	face
de	PRP	de
lui	PRO:PER	lui
dans	PRP	dans
les	DET:ART	le
oliviers	NOM	olivier
les	DET:ART	le
palmiers	NOM	palmier
les	DET:ART	le
myrtes	NOM	myrte
et	KON	et
les	DET:ART	le
platanes	NOM	platane
s	ADJ	<unknown>
étalaient	VER:impf	étaler
deux	NUM	deux
larges	ADJ	large
étangs	NOM	étang
qui	PRO:REL	qui
rejoignaient	VER:impf	rejoindre
un	DET:ART	un
autre	ADJ	autre
lac	NOM	lac
dont	PRO:REL	dont
on	PRO:PER	on
n	VER:subi	<unknown>
apercevait	VER:impf	apercevoir
pas	ADV	pas
les	DET:ART	le
contours	NOM	contour
Derrière	PRP	derrière
une	DET:ART	un
montagne	NOM	montagne
surgissaient	VER:impf	surgir
d	VER:pper	<unknown>
autres	ADJ	autre
montagnes	NOM	montagne
et	KON	et
au	PRP:det	au
milieu	NOM	milieu
du	PRP:det	du
lac	NOM	lac
immense	ADJ	immense
se	PRO:PER	se
dressait	VER:impf	dresser
une	DET:ART	un
île	NOM	île
toute	PRO:IND	tout
noire	NOM	noir|noire
et	KON	et
de	PRP	de
forme	NOM	forme
pyramidale	ADJ	pyramidal
Sur	PRP	sur
la	DET:ART	le
gauche	ADJ	gauche
à	PRP	à
l	ADJ	<unknown>
extrémité	NOM	extrémité
du	PRP:det	du
golfe	NOM	golfe
des	PRP:det	du
tas	NOM	tas
de	PRP	de
sable	NOM	sable
semblaient	VER:impf	sembler
de	PRP	de
grandes	ADJ	grand
vagues	NOM	vague
blondes	ADJ	blond
arrêtées	VER:pper	arrêter
tandis	KON	tandis
que	KON	que
la	DET:ART	le
mer	NOM	mer
plate	ADJ	plat
comme	KON	comme
un	DET:ART	un
dallage	NOM	dallage
de	PRP	de
lapis	NOM	lapis
lazuli	NOM	<unknown>
montait	VER:impf	monter
insensiblement	ADV	insensiblement
jusqu	NOM	<unknown>
au	PRP:det	au
bord	NOM	bord
du	PRP:det	du
ciel	NOM	ciel
La	DET:ART	le
verdure	NOM	verdure
de	PRP	de
la	DET:ART	le
campagne	NOM	campagne
disparaissait	VER:impf	disparaître
par	PRP	par
endroits	NOM	endroit
sous	PRP	sous
de	PRP	de
longues	ADJ	longue
plaques	NOM	plaque
jaunes	ADJ	jaune
des	PRP:det	du
caroubes	NOM	caroube
brillaient	VER:impf	briller
comme	ADV	comme
des	PRP:det	du
boutons	NOM	bouton
de	PRP	de
corail	NOM	corail
des	PRP:det	du
pampres	NOM	pampre
retombaient	VER:impf	retomber
du	PRP:det	du
sommet	NOM	sommet
des	PRP:det	du
sycomores	NOM	sycomore
on	PRO:PER	on
entendait	VER:impf	entendre
le	DET:ART	le
murmure	NOM	murmure
de	PRP	de
l	ADJ	<unknown>
eau	NOM	eau
des	PRP:det	du
alouettes	NOM	alouette
huppées	ADJ	huppé
sautaient	VER:impf	sauter
et	KON	et
les	DET:ART	le
derniers	ADJ	dernier
feux	NOM	feu
du	PRP:det	du
soleil	NOM	soleil
doraient	VER:impf	dorer
la	DET:ART	le
carapace	NOM	carapace
des	PRP:det	du
tortues	NOM	tortue
sortant	VER:ppre	sortir
des	PRP:det	du
joncs	NOM	jonc
pour	PRP	pour
aspirer	VER:infi	aspirer
la	DET:ART	le
brise	NOM	brise
Mâtho	NAM	<unknown>
poussait	VER:impf	pousser
de	PRP	de
grands	ADJ	grand
soupirs	NOM	soupir
Il	PRO:PER	il
se	PRO:PER	se
couchait	VER:impf	coucher
à	PRP	à
plat	ADJ	plat
ventre	NOM	ventre
il	PRO:PER	il
enfonçait	VER:impf	enfoncer
ses	DET:POS	son
ongles	NOM	ongle
dans	PRP	dans
la	DET:ART	le
terre	NOM	terre
et	KON	et
il	PRO:PER	il
pleurait	VER:impf	pleurer
il	PRO:PER	il
se	PRO:PER	se
sentait	VER:impf	sentir
misérable	ADJ	misérable
chétif	ADJ	chétif
abandonné	VER:pper	abandonner
Jamais	ADV	jamais
il	PRO:PER	il
ne	ADV	ne
la	PRO:PER	la
posséderait	VER:cond	posséder
et	KON	et
il	PRO:PER	il
ne	ADV	ne
pouvait	VER:impf	pouvoir
même	ADV	même
s	VER:cond	<unknown>
emparer	VER:infi	emparer
d	VER:futu	<unknown>
une	DET:ART	un
ville	NOM	ville
La	DET:ART	le
nuit	NOM	nuit
seul	ADJ	seul
dans	PRP	dans
sa	DET:POS	son
tente	NOM	tente
il	PRO:PER	il
contemplait	VER:impf	contempler
le	DET:ART	le
zaïmph	NOM	zaïmph
À	PRP	à
quoi	PRO:REL	quoi
cette	PRO:DEM	ce
chose	NOM	chose
des	PRP:det	du
Dieux	NOM	Dieu
lui	PRO:PER	lui
servait	VER:impf	servir
elle	PRO:PER	elle
et	KON	et
des	PRP:det	du
doutes	NOM	doute
survenaient	VER:impf	survenir
dans	PRP	dans
la	DET:ART	le
pensée	NOM	pensée
du	PRP:det	du
Barbare	ADJ	barbare
Puis	ADV	puis
il	PRO:PER	il
lui	PRO:PER	lui
semblait	VER:impf	sembler
au	PRP:det	au
contraire	NOM	contraire
que	KON	que
le	DET:ART	le
vêtement	NOM	vêtement
de	PRP	de
la	DET:ART	le
Déesse	NOM	déesse
dépendait	VER:impf	dépendre
de	PRP	de
Salammbô	NAM	<unknown>
et	KON	et
qu	VER:pper	<unknown>
une	DET:ART	un
partie	NOM	partie
de	PRP	de
son	DET:POS	son
âme	NOM	âme
y	PRO:PER	y
flottait	VER:impf	flotter
plus	ADV	plus
subtile	ADJ	subtil
qu	VER:pper	<unknown>
une	DET:ART	un
haleine	NOM	haleine
et	KON	et
il	PRO:PER	il
le	PRO:PER	le
palpait	VER:impf	palper
le	PRO:PER	le
humait	VER:impf	humer
s	VER:pper	<unknown>
y	PRO:PER	y
plongeait	VER:impf	plonger
le	DET:ART	le
visage	NOM	visage
il	PRO:PER	il
le	PRO:PER	le
baisait	VER:impf	baiser
en	PRP	en
sanglotant	VER:ppre	sangloter
Il	PRO:PER	il
s	VER:futu	<unknown>
en	PRO:PER	en
recouvrait	VER:impf	recouvrer|recouvrir
les	DET:ART	le
épaules	NOM	épaule
pour	PRP	pour
se	PRO:PER	se
faire	VER:infi	faire
illusion	NOM	illusion
et	KON	et
se	PRO:PER	se
croire	VER:infi	croire
auprès	ADV	auprès
d	VER:cond	<unknown>
elle	PRO:PER	elle
Quelquefois	ADV	quelquefois
il	PRO:PER	il
s	VER:futu	<unknown>
échappait	VER:impf	échapper
tout	ADV	tout
à	PRP	à
coup	NOM	coup
à	PRP	à
la	DET:ART	le
clarté	NOM	clarté
des	PRP:det	du
étoiles	NOM	étoile
il	PRO:PER	il
enjambait	VER:impf	enjamber
les	DET:ART	le
soldats	NOM	soldat
qui	PRO:REL	qui
dormaient	VER:impf	dormir
roulés	VER:pper	rouler
dans	PRP	dans
leurs	DET:POS	leur
manteaux	NOM	manteau
puis	ADV	puis
aux	PRP:det	au
portes	NOM	porte
du	PRP:det	du
camp	NOM	camp
il	PRO:PER	il
s	VER:futu	<unknown>
élançait	VER:impf	élancer
sur	PRP	sur
un	DET:ART	un
cheval	NOM	cheval
et	KON	et
deux	NUM	deux
heures	NOM	heure
après	KON	après
il	PRO:PER	il
se	PRO:PER	se
trouvait	VER:impf	trouver
à	PRP	à
Utique	NAM	Utique
dans	PRP	dans
la	DET:ART	le
tente	NOM	tente
de	PRP	de
Spendius	NAM	<unknown>
D	NAM	<unknown>
abord	NOM	abord
il	PRO:PER	il
parlait	VER:impf	parler
du	PRP:det	du
siège	NOM	siège
mais	KON	mais
il	PRO:PER	il
n	VER:futu	<unknown>
était	VER:impf	être
venu	VER:pper	venir
que	KON	que
pour	PRP	pour
soulager	VER:infi	soulager
sa	DET:POS	son
douleur	NOM	douleur
en	PRP	en
causant	VER:ppre	causer
de	PRP	de
Salammbô	NAM	<unknown>
Spendius	NAM	<unknown>
l	VER:futu	<unknown>
exhortait	VER:impf	exhorter
à	PRP	à
la	DET:ART	le
sagesse	NOM	sagesse
Repousse	VER:pres	repousser
de	PRP	de
ton	DET:POS	ton
âme	NOM	âme
ces	PRO:DEM	ce
misères	NOM	misère
qui	PRO:REL	qui
la	DET:ART	le
dégradent	VER:pres	dégrader
Tu	PRO:PER	tu
obéissais	VER:impf	obéir
autrefois	ADV	autrefois
à	PRP	à
présent	ADJ	présent
tu	PRO:PER	tu
commandes	VER:pres	commander
une	DET:ART	un
armée	NOM	armée
et	KON	et
si	KON	si
Carthage	NAM	Carthage
n	VER:futu	<unknown>
est	VER:pres	être
pas	ADV	pas
conquise	VER:pper	conquérir
du	PRP:det	du
moins	ADV	moins
on	PRO:PER	on
nous	PRO:PER	nous
accordera	VER:futu	accorder
des	PRP:det	du
provinces	NOM	province
nous	PRO:PER	nous
deviendrons	VER:futu	devenir
des	PRP:det	du
rois	NOM	roi
Mais	KON	mais
comment	ADV	comment
la	DET:ART	le
possession	NOM	possession
du	PRP:det	du
zaïmph	NOM	zaïmph
ne	ADV	ne
leur	PRO:PER	lui
donnait	VER:impf	donner
elle	PRO:PER	elle
pas	ADV	pas
la	DET:ART	le
victoire	NOM	victoire
D	NAM	<unknown>
après	PRP	après
Spendius	NAM	<unknown>
il	PRO:PER	il
fallait	VER:impf	falloir
attendre	VER:infi	attendre
Mâtho	NAM	<unknown>
s	VER:futu	<unknown>
imagina	VER:simp	imaginer
que	KON	que
le	DET:ART	le
voile	NOM	voile
concernait	VER:impf	concerner
exclusivement	ADV	exclusivement
les	DET:ART	le
hommes	NOM	homme
de	PRP	de
race	NOM	race
chananéenne	ADJ	<unknown>
et	KON	et
dans	PRP	dans
sa	DET:POS	son
subtilité	NOM	subtilité
de	PRP	de
Barbare	ADJ	barbare
il	PRO:PER	il
se	PRO:PER	se
disait	VER:impf	dire
Donc	ADV	donc
le	DET:ART	le
zaïmph	NOM	zaïmph
ne	ADV	ne
fera	VER:futu	faire
rien	ADV	rien
pour	PRP	pour
moi	PRO:PER	moi
mais	KON	mais
puisqu	VER:pper	<unknown>
ils	PRO:PER	il
l	VER:futu	<unknown>
ont	VER:pres	avoir
perdu	VER:pper	perdre
il	PRO:PER	il
ne	ADV	ne
fera	VER:futu	faire
rien	ADV	rien
pour	KON	pour
eux	PRO:PER	eux
Ensuite	ADV	ensuite
un	DET:ART	un
scrupule	NOM	scrupule
le	PRO:PER	le
troubla	VER:simp	troubler
il	PRO:PER	il
avait	VER:impf	avoir
peur	NOM	peur
en	PRP	en
adorant	VER:ppre	adorer
Aptouknos	NOM	<unknown>
le	DET:ART	le
dieu	NOM	dieu
des	PRP:det	du
Libyens	NOM	libyen
d	VER:futu	<unknown>
offenser	VER:infi	offenser
Moloch	NOM	moloch
et	KON	et
il	PRO:PER	il
demanda	VER:simp	demander
timidement	ADV	timidement
à	PRP	à
Spendius	NAM	<unknown>
auquel	PRO:REL	auquel
des	PRP:det	du
deux	NUM	deux
il	PRO:PER	il
serait	VER:cond	être
bon	ADJ	bon
de	PRP	de
sacrifier	VER:infi	sacrifier
un	DET:ART	un
homme	NOM	homme
Sacrifie	VER:pres	sacrifier
toujours	ADV	toujours
dit	VER:pper	dire
Spendius	NAM	<unknown>
en	PRP	en
riant	ADJ	riant
Mâtho	NAM	<unknown>
qui	PRO:REL	qui
ne	ADV	ne
comprenait	VER:impf	comprendre
point	ADV	point
cette	PRO:DEM	ce
indifférence	NOM	indifférence
soupçonna	VER:simp	soupçonner
le	DET:ART	le
Grec	NOM	grec
d	VER:futu	<unknown>
avoir	VER:infi	avoir
un	DET:ART	un
génie	NOM	génie
dont	PRO:REL	dont
il	PRO:PER	il
ne	ADV	ne
voulait	VER:impf	vouloir
pas	ADV	pas
parler	VER:infi	parler
Tous	PRO:IND	tout
les	DET:ART	le
cultes	NOM	culte
comme	KON	comme
toutes	PRO:IND	tout
les	DET:ART	le
races	NOM	race
se	PRO:PER	se
rencontraient	VER:impf	rencontrer
dans	PRP	dans
ces	PRO:DEM	ce
armées	NOM	armée
de	PRP	de
Barbares	NOM	barbare
et	KON	et
l	VER:simp	<unknown>
on	PRO:PER	on
considérait	VER:impf	considérer
les	DET:ART	le
dieux	NOM	dieu
des	PRP:det	du
autres	ADJ	autre
car	KON	car
ils	PRO:PER	il
effrayaient	VER:impf	effrayer
aussi	ADV	aussi
Plusieurs	PRO:IND	plusieurs
mêlaient	VER:impf	mêler
à	PRP	à
leur	DET:POS	leur
religion	NOM	religion
natale	ADJ	natal
des	PRP:det	du
pratiques	NOM	pratique
étrangères	ADJ	étranger
On	PRO:PER	on
avait	VER:impf	avoir
beau	ADJ	beau
ne	ADV	ne
pas	ADV	pas
adorer	VER:infi	adorer
les	DET:ART	le
étoiles	NOM	étoile
telle	PRO:DEM	tel
constellation	NOM	constellation
étant	VER:ppre	être
funeste	ADJ	funeste
ou	KON	ou
secourable	ADJ	secourable
on	PRO:PER	on
lui	PRO:PER	lui
faisait	VER:impf	faire
des	PRP:det	du
sacrifices	NOM	sacrifice
une	DET:ART	un
amulette	NOM	amulette
inconnue	ADJ	inconnu
trouvée	VER:pper	trouver
par	PRP	par
hasard	NOM	hasard
dans	PRP	dans
un	DET:ART	un
péril	NOM	péril
devenait	VER:impf	devenir
une	DET:ART	un
divinité	NOM	divinité
ou	KON	ou
bien	ADV	bien
c	NOM	<unknown>
était	VER:impf	être
un	DET:ART	un
nom	NOM	nom
rien	ADV	rien
qu	VER:pper	<unknown>
un	DET:ART	un
nom	NOM	nom
et	KON	et
que	KON	que
l	VER:subi	<unknown>
on	PRO:PER	on
répétait	VER:impf	répéter
sans	PRP	sans
même	ADV	même
chercher	VER:infi	chercher
à	PRP	à
comprendre	VER:infi	comprendre
ce	PRO:DEM	ce
qu	NOM	<unknown>
il	PRO:PER	il
pouvait	VER:impf	pouvoir
dire	VER:infi	dire
Mais	KON	mais
à	PRP	à
force	NOM	force
d	VER:cond	<unknown>
avoir	VER:infi	avoir
pillé	VER:pper	piller
des	PRP:det	du
temples	NOM	temple
vu	VER:pper	voir
quantité	NOM	quantité
de	PRP	de
nations	NOM	nation
et	KON	et
d	VER:simp	<unknown>
égorgements	NOM	égorgement
beaucoup	ADV	beaucoup
finissaient	VER:impf	finir
par	PRP	par
ne	ADV	ne
plus	ADV	plus
croire	VER:infi	croire
qu	VER:pper	<unknown>
au	PRP:det	au
destin	NOM	destin
et	KON	et
à	PRP	à
la	DET:ART	le
mort	NOM	mort
et	KON	et
chaque	PRO:IND	chaque
soir	NOM	soir
ils	PRO:PER	il
s	VER:futu	<unknown>
endormaient	VER:impf	endormir
dans	PRP	dans
la	DET:ART	le
placidité	NOM	placidité
des	PRP:det	du
bêtes	NOM	bête
féroces	ADJ	féroce
Spendius	NOM	<unknown>
aurait	VER:cond	avoir
craché	VER:pper	cracher
sur	PRP	sur
les	DET:ART	le
images	NOM	image
de	PRP	de
Jupiter	NAM	Jupiter
Olympien	ADJ	olympien
cependant	ADV	cependant
il	PRO:PER	il
redoutait	VER:impf	redouter
de	PRP	de
parler	VER:infi	parler
haut	ADV	haut
dans	PRP	dans
les	DET:ART	le
ténèbres	NOM	ténèbre
et	KON	et
il	PRO:PER	il
ne	ADV	ne
manquait	VER:impf	manquer
pas	ADV	pas
tous	PRO:IND	tout
les	DET:ART	le
jours	NOM	jour
de	PRP	de
se	PRO:PER	se
chausser	VER:infi	chausser
d	ADJ	<unknown>
abord	NOM	abord
du	PRP:det	du
pied	NOM	pied
droit	ADJ	droit
Il	PRO:PER	il
élevait	VER:impf	élever
en	PRP	en
face	NOM	face
d	VER:cond	<unknown>
Utique	NAM	Utique
une	DET:ART	un
longue	ADJ	longue
terrasse	NOM	terrasse
quadrangulaire	ADJ	quadrangulaire
Mais	KON	mais
à	PRP	à
mesure	NOM	mesure
qu	ADJ	<unknown>
elle	PRO:PER	elle
montait	VER:impf	monter
le	DET:ART	le
rempart	NOM	rempart
grandissait	VER:impf	grandir
aussi	ADV	aussi
ce	PRO:DEM	ce
qui	PRO:REL	qui
était	VER:impf	être
abattu	VER:pper	abattre
par	PRP	par
les	DET:ART	le
uns	NOM	un
presque	ADV	presque
immédiatement	ADV	immédiatement
se	PRO:PER	se
trouvait	VER:impf	trouver
relevé	VER:pper	relever
par	PRP	par
les	DET:ART	le
autres	ADJ	autre
Spendius	NOM	<unknown>
ménageait	VER:impf	ménager
ses	DET:POS	son
hommes	NOM	homme
rêvait	VER:impf	rêver
des	PRP:det	du
plans	NOM	plan
il	PRO:PER	il
tâchait	VER:impf	tâcher
de	PRP	de
se	PRO:PER	se
rappeler	VER:infi	rappeler
les	DET:ART	le
stratagèmes	NOM	stratagème
qu	ADJ	<unknown>
il	PRO:PER	il
avait	VER:impf	avoir
entendu	VER:pper	entendre
raconter	VER:infi	raconter
dans	PRP	dans
ses	DET:POS	son
voyages	NOM	voyage
Pourquoi	ADV	pourquoi
Narr	NAM	<unknown>
Havas	VER:simp	haver
ne	ADV	ne
revenait	VER:impf	revenir
il	PRO:PER	il
pas	ADV	pas
On	PRO:PER	on
était	VER:impf	être
plein	ADJ	plein
d	VER:futu	<unknown>
inquiétudes	NOM	inquiétude
Hannon	NAM	Hannon
avait	VER:impf	avoir
terminé	VER:pper	terminer
ses	DET:POS	son
apprêts	NOM	apprêt
Par	PRP	par
une	DET:ART	un
nuit	NOM	nuit
sans	PRP	sans
lune	NOM	lune
il	PRO:PER	il
fit	VER:simp	faire
sur	PRP	sur
des	PRP:det	du
radeaux	NOM	radeau
traverser	VER:infi	traverser
à	PRP	à
ses	DET:POS	son
éléphants	NOM	éléphant
et	KON	et
à	PRP	à
ses	DET:POS	son
soldats	NOM	soldat
le	DET:ART	le
golfe	NOM	golfe
de	PRP	de
Carthage	NAM	Carthage
Puis	ADV	puis
ils	PRO:PER	il
tournèrent	VER:simp	tourner
la	DET:ART	le
montagne	NOM	montagne
des	PRP:det	du
Eaux	NOM	eau
Chaudes	ADJ	chaud
pour	PRP	pour
éviter	VER:infi	éviter
Autharite	NAM	<unknown>
et	KON	et
continuèrent	VER:simp	continuer
avec	PRP	avec
tant	ADV	tant
de	PRP	de
lenteur	NOM	lenteur
qu	VER:pper	<unknown>
au	PRP:det	au
lieu	NOM	lieu
de	PRP	de
surprendre	VER:infi	surprendre
les	DET:ART	le
Barbares	NOM	barbare
un	DET:ART	un
matin	NOM	matin
comme	ADV	comme
avait	VER:impf	avoir
calculé	VER:pper	calculer
le	DET:ART	le
Suffète	NOM	suffète
on	PRO:PER	on
n	VER:simp	<unknown>
arriva	VER:simp	arriver
qu	VER:pper	<unknown>
en	PRP	en
plein	ADJ	plein
soleil	NOM	soleil
dans	PRP	dans
la	DET:ART	le
troisième	NUM	troisième
journée	NOM	journée
Utique	NAM	Utique
avait	VER:impf	avoir
du	PRP:det	du
côté	NOM	côté
de	PRP	de
l	ADJ	<unknown>
orient	NOM	orient
une	DET:ART	un
plaine	NOM	plaine
qui	PRO:REL	qui
s	VER:subi	<unknown>
étendait	VER:impf	étendre
jusqu	NOM	<unknown>
à	PRP	à
la	DET:ART	le
grande	ADJ	grand
lagune	NOM	lagune
de	PRP	de
Carthage	NAM	Carthage
derrière	PRP	derrière
elle	PRO:PER	elle
débouchait	VER:impf	déboucher
à	PRP	à
angle	ADJ	angle
droit	NOM	droit
une	DET:ART	un
vallée	NOM	vallée
comprise	VER:pper	comprendre
entre	PRP	entre
deux	NUM	deux
basses	ADJ	bas
montagnes	NOM	montagne
s	ADJ	<unknown>
interrompant	VER:ppre	interrompre
tout	ADV	tout
à	PRP	à
coup	NOM	coup
les	DET:ART	le
Barbares	ADJ	barbare
s	NOM	<unknown>
étaient	VER:impf	être
campés	VER:pper	camper
plus	ADV	plus
loin	ADV	loin
sur	PRP	sur
la	DET:ART	le
gauche	NOM	gauche
de	PRP	de
manière	NOM	manière
à	PRP	à
bloquer	VER:infi	bloquer
le	DET:ART	le
port	NOM	port
et	KON	et
ils	PRO:PER	il
dormaient	VER:impf	dormir
dans	PRP	dans
leurs	DET:POS	leur
tentes	NOM	tente
car	KON	car
ce	PRO:DEM	ce
jour	NOM	jour
là	ADV	là
les	DET:ART	le
deux	NUM	deux
partis	NOM	parti
trop	ADV	trop
las	ADJ	las
pour	PRP	pour
combattre	VER:infi	combattre
se	PRO:PER	se
reposaient	VER:impf	reposer
lorsque	KON	lorsque
au	PRP:det	au
tournant	NOM	tournant
des	PRP:det	du
collines	NOM	colline
l	VER:futu	<unknown>
armée	VER:pper	armer
carthaginoise	ADJ	carthaginois
parut	VER:simp	paraître
Des	PRP:det	du
goujats	NOM	goujat
munis	VER:pper	munir
de	PRP	de
frondes	NOM	fronde
étaient	VER:impf	être
espacés	VER:pper	espacer
sur	PRP	sur
les	DET:ART	le
ailes	NOM	aile
Les	DET:ART	le
gardes	NOM	garde
de	PRP	de
la	DET:ART	le
Légion	NOM	légion
sous	PRP	sous
leurs	DET:POS	leur
armures	NOM	armure
en	PRP	en
écailles	NOM	écaille
d	VER:cond	<unknown>
or	NOM	or
formaient	VER:impf	former
la	DET:ART	le
première	NUM	premier
ligne	NOM	ligne
avec	PRP	avec
leurs	DET:POS	leur
gros	ADJ	gros
chevaux	NOM	cheval
sans	PRP	sans
crinière	NOM	crinière
sans	PRP	sans
poil	NOM	poil
sans	PRP	sans
oreilles	NOM	oreille
et	KON	et
qui	PRO:REL	qui
avaient	VER:impf	avoir
au	PRP:det	au
milieu	NOM	milieu
du	PRP:det	du
front	NOM	front
une	DET:ART	un
corne	NOM	corne
d	VER:futu	<unknown>
argent	NOM	argent
pour	PRP	pour
les	PRO:PER	la|le
faire	VER:infi	faire
ressembler	VER:infi	ressembler
à	PRP	à
des	PRP:det	du
rhinocéros	NOM	rhinocéros
Entre	PRP	entre
leurs	DET:POS	leur
escadrons	NOM	escadron
des	PRP:det	du
jeunes	ADJ	jeune
gens	NOM	gens
coiffés	VER:pper	coiffer
d	VER:simp	<unknown>
un	DET:ART	un
petit	ADJ	petit
casque	NOM	casque
balançaient	VER:impf	balancer
dans	PRP	dans
chaque	PRO:IND	chaque
main	NOM	main
un	DET:ART	un
javelot	NOM	javelot
de	PRP	de
frêne	NOM	frêne
les	DET:ART	le
longues	ADJ	longue
piques	NOM	pique
de	PRP	de
la	DET:ART	le
lourde	ADJ	lourd
infanterie	NOM	infanterie
s	ADJ	<unknown>
avançaient	VER:impf	avancer
par	PRP	par
derrière	ADV	derrière
Tous	PRO:IND	tout
ces	PRO:DEM	ce
marchands	NOM	marchand
avaient	VER:impf	avoir
accumulé	VER:pper	accumuler
sur	PRP	sur
leurs	DET:POS	leur
corps	NOM	corps
le	DET:ART	le
plus	ADV	plus
d	ADJ	<unknown>
armes	NOM	arme
possible	ADJ	possible
on	PRO:PER	on
en	PRO:PER	en
voyait	VER:impf	voir
qui	PRO:REL	qui
portaient	VER:impf	porter
à	PRP	à
la	DET:ART	le
fois	NOM	fois
une	DET:ART	un
lance	NOM	lance
une	DET:ART	un
hache	NOM	hache
une	DET:ART	un
massue	NOM	massue
deux	NUM	deux
glaives	NOM	glaive
d	VER:futu	<unknown>
autres	ADJ	autre
comme	KON	comme
des	PRP:det	du
porcs	NOM	porc
épics	ADJ	<unknown>
étaient	VER:impf	être
hérissés	VER:pper	hérisser
de	PRP	de
dards	NOM	dard
et	KON	et
leurs	DET:POS	leur
bras	NOM	bras
s	ADJ	<unknown>
écartaient	VER:impf	écarter
de	PRP	de
leurs	DET:POS	leur
cuirasses	NOM	cuirasse
en	PRP	en
lames	NOM	lame
de	PRP	de
corne	NOM	corne
ou	KON	ou
en	PRP	en
plaques	NOM	plaque
de	PRP	de
fer	NOM	fer
Enfin	ADV	enfin
apparurent	VER:simp	apparaître
les	DET:ART	le
échafaudages	NOM	échafaudage
des	PRP:det	du
hautes	ADJ	haut
machines	NOM	machine
carrobalistes	ADJ	<unknown>
onagres	NOM	onagre
catapultes	NOM	catapulte
et	KON	et
scorpions	NOM	scorpion
oscillant	VER:ppre	osciller
sur	PRP	sur
des	PRP:det	du
chariots	NOM	chariot
tirés	VER:pper	tirer
par	PRP	par
des	PRP:det	du
mulets	NOM	mulet
et	KON	et
des	PRP:det	du
quadriges	NOM	quadrige
de	PRP	de
bœufs	NOM	bœuf
et	KON	et
à	PRP	à
mesure	NOM	mesure
que	PRO:REL	que
l	VER:subi	<unknown>
armée	VER:pper	armer
se	PRO:PER	se
développait	VER:impf	développer
les	DET:ART	le
capitaines	NOM	capitaine
en	PRP	en
haletant	VER:ppre	haleter
couraient	VER:impf	courir
de	PRP	de
droite	NOM	droit|droite
et	KON	et
de	PRP	de
gauche	ADJ	gauche
pour	PRP	pour
communiquer	VER:infi	communiquer
des	PRP:det	du
ordres	NOM	ordre
faire	VER:infi	faire
joindre	VER:infi	joindre
les	DET:ART	le
files	NOM	file
et	KON	et
maintenir	VER:infi	maintenir
les	DET:ART	le
intervalles	NOM	intervalle
Ceux	PRO:DEM	celui
des	PRP:det	du
Anciens	NOM	ancien
qui	PRO:REL	qui
commandaient	VER:impf	commander
étaient	VER:impf	être
venus	VER:pper	venir
